seconds_elapsed,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,gyroscope_z,gyroscope_y,gyroscope_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,class
138,9.781091075677137,0.6947641042643227,-1.366106166,0.013426779633731518,-0.008000319,-0.030693591,-75.25,45,0.23629049956798553,1.933802843093872,6.089000225067139,1.2128138542175293,285.5238342285156,159,-86.9114693,40.4270483,0.033890161,-0.019778404,-0.031033117,9.781091075677137,0.6947641042643227,-1.366106166,-7.88E-04,-0.130786254,0.058030236,0.7976961141651117,0.07681863,-0.032179171,0.5959193631283288,0.14447506386967537,-0.083765094,-1.852007329,-100.423932,41.472800979614256,-0.071126005,-36.2252153,-9.046909819,25.54887353897095,Campus
139,9.722593018152182,0.5403336221080961,-1.181636223,-0.014790805,-0.079497619,-0.044517717,-77.88888889,45,0.2604391276836395,1.943857192993164,6.129000186920166,1.2088407278060913,284.86773681640625,159,-86.9114877,40.4270516,0.005672577,-0.091265326,-0.044863171,9.722593018152182,0.5403336221080961,-1.181636223,-0.08989673,-8.14E-04,-0.08742126,0.7943011013049524,0.054960216983284765,-0.02816779,0.6035797133029086,0.11174220042031946,-0.053347684,-1.838801041,-102.041774,42.32399505615234,-1.691163975,-37.84220322,-8.196203856,23.928835582733154,Campus
140,9.824581289754331,0.24524109176296777,-1.084747234,-0.010402196,0.037509283105146535,-0.034883531,-77.33333333,45,0.2604391276836395,1.943857192993164,6.129000186920166,1.2088407278060913,284.86773681640625,159,-86.9114877,40.4270516,0.010061187547568268,0.025732682,-0.035231951,9.824581289754331,0.24524109176296777,-1.084747234,-0.03452839,-0.067445606,-0.107192459,0.7921152757209482,0.042713112,-0.028735948,0.607786342,0.097760465,-0.032497353,-1.831011545,-102.6955715,44.22536506652832,-3.655363941,-38.49514713,-6.294467902,21.964635581970214,Campus
141,9.981630640122496,0.35459076399119227,-1.079700233,0.067545609,0.042630092,-0.024864126,-77.875,45,0.2320956140756607,2.336552619934082,6.215000152587891,1.225854516029358,284.5083312988281,159.1999969482422,-86.9115336,40.4270566,0.088008994,0.030859535707769774,-0.025209197,9.981630640122496,0.35459076399119227,-1.079700233,0.13384999678685114,0.054692201,0.018496921715828087,0.7935244555656726,0.046202361,-0.03501974,0.6053547245951799,0.11190677563158366,-0.030753593,-1.836378647,-102.5967519,46.59558105,-3.894239938,-38.39693729,-3.924251943,21.725759563446044,Campus
142,10.021335810133554,0.35111187441835123,-1.154275571,-0.001375889,-0.032578025,-0.038247636,-74.55555556,45,0.22336900234222412,2.3466761112213135,6.151000022888184,1.251095175743103,283.9736328,159.1999969482422,-86.9115484,40.4270585,0.019087494,-0.044354628,-0.038588645,10.021335810133554,0.35111187441835123,-1.154275571,0.19733370623542268,-0.214679541,0.099424669,0.812049542,0.060082705,-0.034750023,0.5786131377359038,0.12695341803205823,-0.057107067,-1.899751427,-104.0781976,44.25354713439941,-0.198615996,-39.87691906,-6.266529896,25.421383533477783,Campus
143,10.017967251898016,0.45883825817371454,-1.058835636,-0.095778477,0.003186192,0.085113855,-76.5,45,0.24191421270370483,2.3567287921905518,6.058000087738037,1.2538892030715942,281.1761474609375,159.1999969482422,-86.9115651,40.4270599,-0.075315095,-0.008593377,0.084743198,10.017967251898016,0.45883825817371454,-1.058835636,0.16279432148609346,-0.192110229,-0.100868947,0.8052638092087311,0.055124032,-0.019283203,0.5890765004945033,0.09695705,-0.065756592,-1.874962714,-105.9434559,43.18287509918213,7.319999672472477E-4,-41.74290936,-7.337323885,25.620731506347656,Campus
144,9.373086049006535,0.8515630141617014,-1.070791007,0.034610724,0.034271201,-0.078938664,-70.33333333,45,0.24191421270370483,2.3567287921905518,6.058000087738037,1.2538892030715942,281.1761474609375,159.1999969482422,-86.9115651,40.4270599,0.055074107248869554,0.022494600007527517,-0.079284117,9.373086049006535,0.8515630141617014,-1.070791007,-0.436790522,0.11284960466391832,-0.033292355,0.7973959625345989,0.061629837,-0.018630187,0.5989954668341331,0.10390473916692641,-0.075787132,-1.849758837,-106.3232417,41.73571125030517,1.0194319750741123,-42.12354942,-8.784365835,26.639431591033937,Campus
145,9.771198713,0.490906152,-1.13182544,-0.027150085,0.038601988149485865,0.069961286,-78.625,45,0.2691802978515625,2.386650800704956,5.708000183105469,1.280997633934021,280.7510986328125,159.1999969482422,-86.9116017,40.4270613,-0.006686702,0.026823905387043375,0.069584693,9.771198713,0.490906152,-1.13182544,-0.03203055,-0.144013795,-0.033750088,0.7997797987993481,0.058947773,-0.025879558,0.5959696057930733,0.11277844659188418,-0.063144123,-1.857041776,-104.5265481,42.307525177001956,1.3465139692276715,-40.32636719,-8.21218586,26.96651346206665,Campus
146,9.542443150455512,0.83257451,-1.369966463,-0.02773128,0.003699185,0.008443628,-76.77777778,45,0.22748211026191711,2.5996508598327637,5.6529998779296875,1.2547427415847778,279.7640686035156,159.1999969482422,-86.911622,40.4270618,-0.007267897,-0.008071488,0.00807297,9.542443150455512,0.83257451,-1.369966463,-0.236023292,-0.056028924,-0.124003084,0.7866590433907741,0.07376261,-0.022291159,0.611815586,0.12667439234198877,-0.088581266,-1.813763701,-104.2250861,42.37743122,2.948129941225052,-40.02478313,-8.142767844,28.568129329681398,Campus
147,9.792516347,0.9228890441014495,-1.039411375,-0.027241438,-0.046894273,0.022125592714963623,-77,45,0.22730876505374908,2.609694242477417,5.671000003814697,1.2372621297836304,280.70611572265625,159.1999969482422,-86.9116375,40.4270621,-0.006778056,-0.058664833,0.021767307381826237,9.792516347,0.9228890441014495,-1.039411375,-0.056860309,0.012925556072821984,-0.024512601,0.7839558136004668,0.06831716,-0.011066296,0.6159799821101702,0.1030091096002322,-0.093265061,-1.804477613,-105.309544,40.89159297943115,3.146257928609848,-41.10948532,-9.628483791,28.76625736236572,Campus
148,9.766491524224142,1.0492091684792082,-0.803677691,-0.053244531,0.017324636,0.049816669,-74.75,45,0.22430042922496796,2.619694471359253,5.769000053405762,1.2517859935760498,279.9429931640625,159.1999969482422,-86.9116579,40.4270618,-0.032781149,0.005556931,0.04945639,9.766491524224142,1.0492091684792082,-0.803677691,-0.047754107,-0.112736935,0.026522163,0.7759168825103241,0.072159748,0.0045358,0.6259432510264868,0.084471946,-0.117480088,-1.778742787,-105.1697324,40.22425319671631,1.8808739483356476,-40.97016109,-10.29545777,27.500873489379885,Campus
149,9.706723148382983,1.1764004728711634,-0.754125354,-0.05781106,0.007715654,-0.022771853,-80.11111111,45,0.2416953295469284,2.6296093463897705,5.853000164031982,1.2936108112335205,277.8946533203125,159.1999969482422,-86.9116797,40.4270596,-0.037347675,-0.00405057,-0.023121755,9.706723148382983,1.1764004728711634,-0.754125354,-0.092928354,-0.012268417,0.074316521,0.7735786449561999,0.073185983,0.005588775,0.6290201429024483,0.08434273,-0.120297338,-1.771028942,-106.3126277,38.40047550201416,2.2369919455051424,-42.11195923,-12.11960179,27.856991424560547,Campus
150,9.931539870225466,0.7634858623988783,-1.113393028,-0.14743362,-0.007847608,-0.02474969,-78.875,45,0.5684031248092651,2.639600992202759,6.265999794006348,1.4471375942230225,282.7661437988281,159.1999969482422,-86.9117115,40.4270565,-0.126970238,-0.01962421,-0.025090698,9.931539870225466,0.7634858623988783,-1.113393028,0.10747275769131855,-0.026688154,-0.055556923,0.7419534117272757,0.065554882,-0.013278195,0.6663168668746948,0.10797774947239357,-0.079081702,-1.673655329,-105.8835539,42.474055213928224,1.4094659614562988,-42.18735516,-8.517063842,27.197825527191164,Campus
151,9.828524760829593,0.9353061673927654,-0.82902593,-0.049116865,-0.001475225,0.046695715340885145,-77.77777778,45,0.5661919713020325,2.649705171585083,7.504000186920166,1.682117223739624,283.3357238769531,159.1999969482422,-86.9117611,40.4270542,-0.02865348,-0.01324293,0.046336917,9.828524760829593,0.9353061673927654,-0.82902593,0.004100841,-0.024990692,-0.070992993,0.7203628305092599,0.061533243,0.005590236,0.6903841333481872,0.077688135,-0.096254314,-1.609427459,-105.54842,44.49522918701172,-2.312875955,-42.24835522,-6.865549855,23.606389598846434,Campus
152,9.808362983962864,1.0519127138829292,-0.683876845,-0.102740952,-0.044009172,0.025818675,-82.5,45,0.33772414922714233,2.649705171585083,8.298999786376953,1.4331059455871582,283.82916259765625,159.1999969482422,-86.9118004,40.427053,-0.082277567,-0.055776879,0.02546136,9.808362983962864,1.0519127138829292,-0.683876845,-0.040220265,0.013808525013692171,-0.092682354,0.7068284692116154,0.057928363,0.01668518,0.7043240793700357,0.058607741,-0.105467684,-1.571301033,-108.0029379,48.87002708435059,-2.946787935,-44.70336113,-2.490995951,22.973575553894044,Campus
153,10.005480405196403,1.0483205729317897,-0.555323608,0.035891724,0.059530921,-0.079198124,-78.88888889,45,0.2964792251586914,2.6596498489379883,9.130999565124512,1.3362572193145752,278.83795166015625,159.1999969482422,-86.9118361,40.4270535,0.056355108,0.047758767,-0.079533201,10.005480405196403,1.0483205729317897,-0.555323608,0.1282310948788541,0.019765700240737025,-0.007489135,0.7020819007771687,0.056840523,0.018093276997020544,0.7087887450329309,0.056392678369324906,-0.105723384,-1.558236395,-108.8979299,46.11624313354492,-1.428863959,-45.59884121,-5.243559873,24.49149959564209,Campus
154,9.892190173991676,0.9706874173948342,-0.844678011,0.039411394,0.030424893309827894,0.002218727,-78.5,45,0.32834091782569885,2.6696364879608154,9.927000045776367,1.1890608072280884,298.0874328613281,159.1999969482422,-86.911852,40.4270569,0.059874779,0.018654336,0.001879532,9.892190173991676,0.9706874173948342,-0.844678011,0.11051043638816246,-0.0484765,0.093186697,0.7235711841629102,0.06965904,0.001082494,0.6858691968596898,0.094732803,-0.102169872,-1.619327103,-105.8130381,45.13658309936523,0.28438199885189536,-42.51272926,-6.223951883,26.20401346206665,Campus
155,9.827386537,1.0165663098608984,-0.962721995,-0.088175506,0.011359981,0.031145795924900986,-79.88888889,45,0.2978218197822571,2.679764986038208,10.381999969482422,1.374491810798645,278.7699890136719,159.1999969482422,-86.9118769,40.4270557,-0.067712121,-4.09E-04,0.030786998092436495,9.827386537,1.0165663098608984,-0.962721995,-0.022855328,-0.054360641,-0.268345918,0.7179911061398034,0.06312088,0.012573223,0.6925840470397356,0.070426474,-0.108099569,-1.6028047,-106.6672816,45.44255920410156,-0.554977986,-43.36611916,-5.917243905,25.366117458343506,Campus
156,9.887738463948073,0.7054848415297863,-1.090041061,0.15902192576435728,0.071077713,-0.070930931,-78.75,45,0.29988858103752136,2.6896469593048096,9.895999908447266,1.3591070175170898,279.0073547363281,159.1999969482422,-86.9118974,40.4270558,0.179485311,0.059299628,-0.071266007,9.887738463948073,0.7054848415297863,-1.090041061,0.043743161321843714,-0.039423384,-0.011141908,0.741144075,0.064482183,-0.015031358,0.6667207716738136,0.10918795089553861,-0.075095063,-1.672219445,-105.7857103,45.83796112060547,0.7772619815729559,-42.48637707,-5.521475861,26.697503509521486,Campus
157,9.968775240274576,0.3801913333591074,-0.592079803,-0.101009228,-0.005135862,-0.024641458,-79.77777778,45,0.572040856,2.7096011638641357,9.616000175476074,1.4803706407546997,283.0279846191406,159.1999969482422,-86.9119094,40.427058,-0.080545843,-0.016908016,-0.024995808,9.968775240274576,0.3801913333591074,-0.592079803,0.096790073,-0.231260088,0.16530440689869297,0.7701577370606579,0.048927748919401354,-0.009269406,0.6353222947676205,0.076997855,-0.063492298,-1.759542131,-106.6699657,43.848385124206544,0.001708001,-43.37002327,-7.512271838,25.921705436706542,Campus
158,9.632621209598282,0.47120021100978826,-0.999113807,-0.012276251,-0.002610927,0.023499827314896093,-77.88888889,45,0.5653657913208008,2.7197272777557373,9.152000427246094,1.5227653980255127,281.1227722167969,159.1999969482422,-86.9119213,40.4270585,0.008187133,-0.01439346,0.023136581,9.632621209598282,0.47120021100978826,-0.999113807,-0.214846292,-0.113792226,-0.033922112,0.7558866363127255,0.053805274,-0.018159809,0.6514166379437863,0.09854288,-0.057207178,-1.715953865,-106.1143779,45.43523914337158,0.4212659937888384,-42.81455715,-5.92529593,26.340287494659425,Campus
159,9.691770942465773,0.49513133922682223,-0.667025447,-0.027363586,0.010353268359254287,0.038728012997223046,-81,45,0.5751972794532776,2.729637622833252,9.071000099182129,1.1822580099105835,277.14788818359375,159.1999969482422,-86.9119383,40.4270584,-0.006900202,-0.001429265,0.038378111,9.691770942465773,0.49513133922682223,-0.667025447,-0.184990758,-0.071056411,-0.096313564,0.767421611,0.039529218,-0.003437481,0.6392346539543671,0.056490628,-0.055817409,-1.750594523,-106.7104698,45.01324100494385,-1.178763963,-43.41052696,-6.34656189,24.74111152648926,Campus
160,9.872914013353366,0.5791066403961876,-0.859415356,-0.019652836,0.032959321124788124,-0.025912552,-82.55555556,45,0.32216590642929077,2.729637622833252,9.163000106811523,1.2927768230438232,273.0693664550781,159.1999969482422,-86.9119495,40.4270576,8.105479456179847E-4,0.021191701,-0.026254684,9.872914013353366,0.5791066403961876,-0.859415356,-0.029500952,0.070786076,0.11613764613866806,0.7728703371607341,0.051214478695048735,-0.021179545,0.6317505825024384,0.098087015,-0.052382897,-1.768424873,-105.5174326,44.903440971374515,-0.007198002,-42.21748909,-6.457093854,25.913043365478515,Campus
161,9.787963025,0.5272485960311103,-1.075228204,-0.128349092,0.042307104,0.041402695,-81.25,45,0.26448068022727966,2.74967885,8.855999946594238,1.3151861429214478,258.2253112792969,159.1999969482422,-86.9119684,40.4270492,-0.107885707,0.030524571,0.04104686,9.787963025,0.5272485960311103,-1.075228204,-0.078215571,0.023906893594172394,-0.110917953,0.7551040400579138,0.050966731,-0.019957636,0.6526818246517366,0.097458794,-0.050751907,-1.713338693,-105.4403279,47.09858695983887,-0.376857991,-42.14062935,-4.261947918,25.542407417297362,Campus
162,9.873497699070903,0.6074662345260363,-1.722727765,0.071842756,0.06798048,0.024039510167339472,-81.22222222,45,0.23405084013938904,2.7597100734710693,8.005999565124512,1.339758276939392,254.95838928222656,159.1999969482422,-86.9119825,40.4270414,0.092306139,0.056192016,0.023682194,9.873497699070903,0.6074662345260363,-1.722727765,0.071519171,0.021852576038212453,-0.246317509,0.7544670087619892,0.071031314,-0.036853886,0.6505756221928642,0.149552263,-0.059048915,-1.713608275,-104.616096,46.950722999572754,1.135941971037537,-41.31651917,-4.409567925,27.055817546844484,Campus
163,9.783256727915544,0.7196586633676466,-1.229755542,0.026806112564195995,-0.057437434,-0.091901377,-81.5,45,0.23405084013938904,2.7597100734710693,8.005999565124512,1.339758276939392,254.95838928222656,159.1999969482422,-86.9119825,40.4270414,0.047269496,-0.069203658,-0.092236453,9.783256727915544,0.7196586633676466,-1.229755542,-0.040932021,0.030848509478337557,-0.068153837,0.7736099391307646,0.063155854,-0.023485244,0.6294553748612265,0.11674319142566143,-0.06810801,-1.771231408,-105.5584241,45.14561130523682,0.845337986,-42.25860302,-6.213703895,26.764847450256347,Campus
164,10.100699656218001,0.1231374395559135,-0.794225459,0.038584195,0.005699266,-0.112945956,-79.33333333,45,0.26776161789894104,2.769679069519043,6.769000053405762,1.2642698287963867,249.71397399902344,159.1999969482422,-86.9120147,40.427031,0.059047581,-0.006078819,-0.11331365,10.100699656218001,0.1231374395559135,-0.794225459,0.1181239804017891,-0.212058092,0.041027705356912705,0.7744581699371338,0.043055038,-0.021878597,0.6299659303091105,0.088734851,-0.038876398,-1.774096681,-106.5280798,46.72148509979248,-0.072102005,-43.22789326,-4.637585905,25.847773532867432,Campus
165,9.829968054317733,0.13287425082791776,-0.818969684,-0.038477447,-0.003405622,0.035568509137854705,-79.75,45,0.2643639147281647,2.7896690368652344,5.317999839782715,1.3149199485778809,255.38243103027344,159.1999969482422,-86.9120411,40.4270307,-0.018014063,-0.015176292,0.035199335,9.829968054317733,0.13287425082791776,-0.818969684,0.019775293,-0.135707678,0.039470981,0.7790272768261364,0.035568612,-0.023855692,0.6245609602881866,0.082592662,-0.025309628,-1.788781639,-106.5782219,47.36186294555664,0.4991019840352237,-43.27901119,-3.997573929,26.41983154296875,Campus
166,9.785047452426651,-0.01508582,-0.727862387,0.023353159,-0.005455042,-0.019447262,-78.55555556,45,0.21872638165950775,2.7997677326202393,4.9720001220703125,1.2585145235061646,257.61260986328125,159.1999969482422,-86.912063,40.42703,0.043816544652844854,-0.017221193,-0.0197938,9.785047452426651,-0.01508582,-0.727862387,-0.147441011,-0.029356827,-0.065572209,0.7878388550419074,0.020849618,-0.026392024,0.6145356303224196,0.067447876,-2.78E-04,-1.816597341,-107.4691878,47.79642700195313,0.6658759904466569,-44.16936722,-3.563497934,26.585751514434815,Campus
167,9.737231662,0.15293156775166689,-0.872244841,-0.004293722,0.059999434,0.049463801085948944,-78.88888889,45,0.23541893064975739,2.8096392154693604,4.835999965667725,1.2577298879623413,259.77886962890625,159.1999969482422,-86.9120804,40.4270299,0.016169659110708435,0.04822135,0.049100556,9.737231662,0.15293156775166689,-0.872244841,-0.169791944,0.005041633,-0.105016288,0.7879364733557099,0.029620886961160935,-0.025747158,0.6138670913224081,0.077300086,-0.014897185,-1.817141904,-107.2215278,46.245197219848635,0.891087968,-43.92134132,-5.115093901,26.811817436218263,Campus
168,9.635321783787996,0.3608515871874084,-1.451267267,-0.00736575,0.033537294,-0.008557791,-78,45,0.5461370944976807,2.819586992263794,4.975999832,1.5335279703140259,271.6300048828125,159.1999969482422,-86.9121054,40.4270322,0.013097631433092564,0.021759211,-0.008924004,9.635321783787996,0.3608515871874084,-1.451267267,-0.18129483,-0.005777273,-0.115317274,0.7953185786321325,0.055489214516959144,-0.042444834,0.6015244612416017,0.1353378181607978,-0.037049427,-1.843803574,-105.5347556,43.44651725769043,2.5804219496250154,-42.23456921,-7.913163824,28.500297508239747,Campus
169,9.714267488,0.7761603436576059,-1.352114476,-0.004566528,0.002716195,0.058583512954251134,-75.55555556,45,0.5348570346832275,2.829702138900757,5.795000076293945,1.4246246814727783,278.2818908691406,159.1999969482422,-86.912139,40.4270402,0.015896856,-0.009067819,0.058233612,9.714267488,0.7761603436576059,-1.352114476,-0.084393543,-0.102229908,-0.05329043,0.7889058971867978,0.075224787,-0.025125744,0.6085814185512876,0.13285407735016738,-0.087980118,-1.8212448,-105.5463458,42.53956901550293,2.0305679605901243,-42.24615902,-8.821331835,27.950931491851808,Campus
170,9.783499676,1.0477717379684497,-0.979701151,-0.054572975,-0.093905905,0.036047401496670343,-76.875,45,0.5238393545150757,2.8396925926208496,6.6539998054504395,1.4625316858291626,277.7668762207031,159.1999969482422,-86.9121635,40.427043,-0.034109593,-0.105676576,0.035697499210991475,9.783499676,1.0477717379684497,-0.979701151,-0.018223545,-0.024331317,-0.087610499,0.7840026489739279,0.071014035,-0.002171443,0.6160306224545229,0.091789295,-0.108765699,-1.804598987,-106.8891999,42.733915138244626,1.0621319734491408,-43.58840305,-8.626009817,26.982983570098877,Campus
171,9.956816719573679,1.356222254052324,-1.172950622,0.1712863170496613,0.14312358852984491,0.08417238,-65.44444444,45,0.4903102219104767,2.849663496017456,7.291999816894531,1.5552695989608765,276.4990539550781,159.1999969482422,-86.9121835,40.427047,0.19174969670457712,0.13134402176817356,0.083794304,9.956816719573679,1.356222254052324,-1.172950622,0.22136614623579007,-0.058413616,-0.112079605,0.8037828641030395,0.089319479,-0.002407895,0.5862675986243683,0.10902687147693726,-0.142317088,-1.873400755,-107.0978195,38.99607929229737,1.810601977556944,-43.86241516,-12.32480576,27.737553424835205,Campus
172,9.289265625685164,1.4898253962469912,-0.745762082,-0.280155698,-0.002111535,-0.064876089,-60,45,0.3853657841682434,2.849663496017456,8.571000099182129,1.4000800848007202,272.9272155761719,159.1999969482422,-86.9122052,40.4270464,-0.259692315,-0.013896774,-0.065231439,9.289265625685164,1.4898253962469912,-0.745762082,-0.397300711,-0.281035356,0.25909324190937555,0.8113025232003286,0.10285164788365364,0.010953079906287782,0.5733076758109606,0.10151373082771897,-0.180697602,-1.902172575,-106.8873701,34.26174734,2.2140559554100037,-44.66737122,-16.43864555,28.254467430114747,Campus
173,10.022317353961537,0.6156581712262795,-0.729476954,-0.002609444,-0.0930608,-0.006548815,-52.33333333,45,0.3114893436431885,2.8597300052642822,8.930999755859375,1.3344823122024536,265.3710021972656,159.1999969482422,-86.9122245,40.4270498,0.017853936777242178,-0.104834437,-0.006907617,10.022317353961537,0.6156581712262795,-0.729476954,0.20190601441466693,-0.030275883,-0.168306437,0.7663113561648767,0.043665336,-0.001491137,0.6390140062396966,0.057249321,-0.065575708,-1.748645434,-108.3977305,45.28042125701904,6.100023165345192E-4,-46.27459911,-5.127659901,26.040533542633057,Campus
174,10.09098321,1.1771351588727201,-0.484337502,-0.055438837,-0.030024921,0.070735227,-67.66666667,45,0.3114893436431885,2.8597300052642822,8.930999755859375,1.3344823122024536,265.3710021972656,159.1999969482422,-86.9122245,40.4270498,-0.034975454,-0.041804488,0.070355667,10.09098321,1.1771351588727201,-0.484337502,0.2618477784314202,0.095106912,-0.009366491,0.7803531555296148,0.057786317,0.015214915179791047,0.6215415452290507,0.048346878,-0.109535503,-1.793436439,-108.671254,41.700941200256345,0.459085982,-46.57154716,-8.638575816,26.498643550872803,Campus
175,9.731818789417304,1.621128628627189,-0.733882186,-0.014162167,0.030620944184404843,-0.013078359,-76.125,45,0.25790780782699585,1.4515810012817383,7.2779998779296875,1.2885979413986206,271.0371398925781,159,-86.9122557,40.427052,0.006301215,0.018841375162806904,-0.013443086,9.731818789417304,1.621128628627189,-0.733882186,0.002760258,-0.09570777,-0.072510797,0.76738875,0.088442244,0.029852751,0.633380787,0.067910001,-0.174300231,-1.755470872,-108.2617,39.39855716705322,1.3160139668360353,-46.16211517,-10.94181378,27.35557144165039,Campus
176,9.786526670822731,1.5231610405473754,-0.379541353,-0.01439939,0.034512871,-0.01267656,-71.66666667,45,0.2287660390138626,1.4716767072677612,6.6479997634887695,1.336586594581604,270.7245178222656,159,-86.9122689,40.4270514,0.006063992,0.022731819,-0.013041295,9.786526670822731,1.5231610405473754,-0.379541353,0.030397104985505633,-0.038653103,0.039854661787597875,0.7709621034779595,0.074953741,0.033698633,0.6308939601611165,0.043633601763873424,-0.158615524,-1.76628586,-108.9340423,40.74019100189209,1.052127978205681,-46.83433506,-9.599203782,27.092417392730713,Campus
177,9.908089101,1.125718512870733,-0.707206866,-0.035500307,0.029553442036063925,-0.066313994,-73.125,45,0.2380642294883728,1.4816021919250488,6.308000087738037,1.347994327545166,269.5659484863281,159,-86.9122866,40.4270506,-0.015036924,0.017785738,-0.06667576,9.908089101,1.125718512870733,-0.707206866,0.068164307,-0.166631427,-0.111855549,0.7671249960232707,0.069872711,0.01923988,0.6370026087297976,0.060108144,-0.132029544,-1.751577808,-108.6292855,40.62892715454102,1.8113339646346867,-46.52933517,-9.710589781,27.850769500732422,Campus
178,9.723978158339714,1.4971897092023956,-0.805820779,-0.039402614,0.016572939,0.078404913,-63.77777778,45,0.20660780370235443,1.4916229248046875,5.764999866485596,1.3412361145019531,267.27264404296875,159,-86.9123048,40.4270471,-0.018939229,0.00478596,0.078029805,9.723978158339714,1.4971897092023956,-0.805820779,-0.046116685,-0.04744778,0.071986399,0.7687615063583967,0.087713833,0.015458834584315254,0.6325847500736274,0.088314,-0.155126501,-1.75786499,-107.2678876,39.13613544464111,0.8665659799985588,-45.16830334,-11.20484577,26.90661148071289,Campus
179,9.475714192807096,1.9381369750548914,-1.808729989,0.047716567651010476,0.1854097633443486,-0.054234721,-44.375,45,0.20338352024555206,1.5017082691192627,5.574999809265137,1.3110694885253906,265.3913574,159,-86.9123238,40.4270441,0.068179954,0.17362158480458534,-0.054600347,9.475714192807096,1.9381369750548914,-1.808729989,-0.077076192,-0.064851337,-0.085637694,0.780113511,0.13285765374222627,-0.005986893,0.6089858676378543,0.17809084315712637,-0.202346007,-1.797547878,-104.906578,36.11273144,3.866789926737547,-42.80613914,-14.22763978,29.90634744644165,Campus
180,9.371553777491005,1.649772805299664,-2.18024765,-0.085186505,-0.165378001,-0.036825788,-42.33333333,45,0.22614610195159912,1.5115981101989746,5.817999839782715,1.3296304941177368,262.85736083984375,159,-86.9123436,40.4270416,-0.064723122,-0.177151636,-0.037177171,9.371553777491005,1.649772805299664,-2.18024765,-0.166935055,-0.078382958,-0.070198922,0.7710852264200599,0.13544688482307693,-0.028616028,0.6205579354925063,0.21764203262271234,-0.174871173,-1.767144667,-103.7652682,38.784043350219726,5.826353908777237,-41.66568325,-11.55571773,31.865911235809325,Campus
181,9.60936376,1.202648926369204,-0.558840244,0.001992666,0.03050678,-0.01309615,-44.625,45,0.3958612382411957,1.521569848060608,6.066999912261963,1.4411110877990723,263.7273254394531,159,-86.9123688,40.427053,0.022456050407394623,0.018734626327324838,-0.01345495,9.60936376,1.202648926369204,-0.558840244,-0.212249603,0.064248634,0.068114585,0.7924900303766566,0.064990323,0.009996997,0.6054582526382891,0.063738181,-0.115149539,-1.833134583,-109.0481119,42.42818336486816,1.6088139752671122,-46.94840519,-7.911333838,27.648859519958496,Campus
182,9.884951642,0.6146908231984036,-0.751593645,-0.019262447,-0.011831459,-0.019717614,-45.77777778,45,0.4146559536457062,1.5315848588943481,6.296000003814697,1.4326666593551636,266.8191223144531,159,-86.9123944,40.4270639,0.001200938,-0.023609542,-0.02007345,9.884951642,0.6146908231984036,-0.751593645,0.042049195002583625,0.061905712901967246,-0.066233989,0.7943576389146083,0.042350761284961284,-0.010327276,0.6048914350352241,0.068459493,-0.054217308,-1.837660857,-109.0451839,42.30972114562988,2.676923953238875,-46.945355,-8.030771809,28.717335472106935,Campus
183,9.802697399287547,0.36007334610212194,-1.496205289,0.061511725,0.13362876883735067,0.1798263169571902,-63.44444444,45,0.43442532420158386,1.5417534112930298,6.559000015258789,1.4630165100097656,268.80218505859375,159,-86.9124148,40.4270656,0.081975111,0.12183141025705534,0.1794423143225677,9.802697399287547,0.36007334610212194,-1.496205289,0.036917478,-0.242513103,-0.055294457,0.8083171439402311,0.06648831,-0.041815852,0.5806642348326526,0.14605320415016518,-0.060063393,-1.890090925,-106.0355661,41.091063270568846,3.122223955411464,-44.11837132,-8.882819818,29.01611343383789,Campus
184,9.707759875695682,1.5591765937521982,-1.104412516,-0.059329279,-0.077571672,-0.107970217,-66.125,45,0.3025418817996979,1.5417534112930298,6.763000011444092,1.2953903675079346,267.4661560058594,159,-86.9124343,40.427062,-0.038865897,-0.089343825,-0.10833198,9.707759875695682,1.5591765937521982,-1.104412516,-0.031835996,0.14109955424243964,-0.004679035,0.7972218510016654,0.091769246,-0.002088749,0.5953779174286185,0.11462719271917945,-0.144262027,-1.849401093,-106.6026218,37.87526508331299,2.7241379487514497,-45.02043919,-11.62171979,28.524575424194335,Campus
185,9.793076746672103,0.9710823438905668,-0.821612246,-0.039023743,-0.001681297,-0.01686291,-64.66666667,45,0.3025418817996979,1.5417534112930298,6.763000011444092,1.2953903675079346,267.4661560058594,159,-86.9124343,40.427062,-0.01856036,-0.013462136,-0.017232941,9.793076746672103,0.9710823438905668,-0.821612246,-0.045897566,0.008792381,-0.161743236,0.7792728485969397,0.05951413,0.00525968,0.6227678576341042,0.066973363,-0.099048883,-1.789506548,-108.4078557,42.664375190734866,0.7177259947918355,-47.8211932,-6.63021188,26.46887538909912,Campus
