seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,microphone_dBFS,accelerometer_z,accelerometer_y,accelerometer_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,class
93,-0.06521985,-0.018193647,-0.018392345,0.9970830794676994,-0.038523943,0.03446879,0.13123133178185492,9.996150141780817,-0.336943689,0.4710492025111413,-105.085673,78.19297050476074,-32.43857943,-0.044597782,-0.001106049,-0.005168479,-0.023981685,-0.014249642,-0.005978001,-49.5,0.081050081,0.006192166,0.089108676,9.996150141780817,-0.336943689,0.4710492025111413,30.111841201782227,0.8514693379402161,1.1197584867477417,3.9000000953674316,1.467789649963379,358.9244689941406,154.59999084472656,-86.9104761,40.4267319,-41.96568119,52.392167015075685,-5.378735905,Campus
94,-0.066533994,-0.026861896,-0.008477611,0.9972181522730484,-0.054714685,0.013328329629481779,0.13359774367033855,9.928526795026167,-0.187662341,0.38778537216351044,-102.2573482,76.74788063049317,-32.44187332,0.071558088,0.009417723,1.4381496986211505E-4,0.092177146,-0.003728838,-6.64E-04,-50.11111111,0.018999118249393203,-0.054543704,-0.154896022,9.928526795026167,-0.187662341,0.38778537216351044,28.14200210571289,0.840595007,1.2390910387039185,3.9000000953674316,1.5627049207687378,2.4958293437957764,154.5,-86.9104742,40.4267462,-39.13808727,50.94756500244141,-5.381785879,Campus
95,-0.046240415,-0.021555059,-0.011239415,0.9982240211616442,-0.043654319,0.020660818525639734,0.093042396,9.992220310064463,-0.152456163,0.39925338686085665,-102.7962221,80.67554885864257,-31.0581493,-0.077097227,-0.003175812,1.245404444454075E-4,-0.056481132,-0.016313476,-6.88E-04,-46.22222222,0.045669287,0.047507250048581834,-0.022796318,9.992220310064463,-0.152456163,0.39925338686085665,29.87570571899414,0.8962700366973877,1.249221920967102,3.9000000953674316,1.5269005298614502,359.5054016113281,154.5,-86.9104738,40.4267603,-39.67610722,54.87559913635254,-3.997939925,Campus
96,-0.070562991,-0.025870336,-0.002412222,0.9968443813833218,-0.051660424,0.001457432,0.14146729023421853,10.173477515433598,-0.10303076,0.5140735538115779,-105.4195878,79.19654251098633,-32.98135735,0.023010556454978234,0.011941174944880808,-0.04904125,0.043626652,-0.001214282,-0.049840392,-47.625,0.2582137654128584,-0.062915366,-0.010135074,10.173477515433598,-0.10303076,0.5140735538115779,29.146711349487305,0.8570297360420227,1.2590488195419312,3.9000000953674316,1.5209779739379883,1.6521457433700562,154.5,-86.910474,40.4267739,-42.29959538,53.39708084106445,-5.92078186,Campus
97,-0.041409973,0.003214119,-9.64E-04,0.9979987838893261,0.006436706,0.001947191,0.084299144,9.936669391335792,-0.205024825,-0.328014172,-105.324184,78.93107109069824,-29.81240728,0.13958156457876117,0.094967475,0.017667126,0.16020358886425068,0.08180164,0.016842779,-50.88888889,0.06206605,-0.199927903,-0.245821354,9.936669391335792,-0.205024825,-0.328014172,29.732168197631836,0.8765842914581299,1.269022822380066,3.9000000953674316,1.511697769165039,0.238178551,154.5,-86.9104731,40.4267874,-42.20455711,53.13075516,-2.752807925,Campus
98,0.056950159,-0.010911648,-0.007180476,0.9978287451475569,-0.020597754,0.015530108,-0.114053119,9.906549972237892,0.053992419096740706,-0.133452128,-107.3952563,79.53143218994141,-27.28456749,0.09624106,-0.113783646,-0.030235456,0.11686308667497727,-0.126930205,-0.03104053,-50.125,0.010940199916802564,0.20323921183069932,-0.343211615,9.906549972237892,0.053992419096740706,-0.133452128,28.87932777404785,0.8765842914581299,1.2790879011154175,3.9000000953674316,1.5414999723434448,349.6690979003906,154.5,-86.9104743,40.4268033,-44.27501911,53.73087284088135,-0.224480001,Campus
99,0.13713972900922483,-0.035886408,-0.023117596,0.9892452456630193,-0.064957881,0.055461274,-0.273685118,9.841586566665798,-0.620638374,0.10898377985051534,-106.4767178,77.39350418090821,-27.41730345,0.22998399169255906,0.010476911100200735,0.00538456,0.25060008887577656,-0.002678331,0.004581354,-39.66666667,-0.076531433,-0.063403924,-0.544528141,9.841586566665798,-0.620638374,0.10898377985051534,28.13014793395996,0.8321658372879028,1.3138266801834106,3.9000000953674316,1.5542597770690918,330.9515380859375,154.5,-86.9104816,40.4268176,-43.35684715,51.593555297851566,-0.357094,Campus
100,0.2933344855470565,-0.015578822,-0.007153414,0.9542412260203685,-0.025692088,0.021931785,-0.596118747,9.919382414771515,-0.344348665,0.068076387,-105.9113702,71.04279510498047,-20.89005962,0.41632502573515173,0.04163547,-0.019671654,0.436944085,0.028485942080399944,-0.020472279,-46.75,-0.00152487,-0.126108423,-0.187007867,9.919382414771515,-0.344348665,0.068076387,26.205759048461914,0.840595007,1.3236767053604126,3.9000000953674316,1.6616199016571045,311.1052246,154.5,-86.9104958,40.4268298,-42.79101124,45.24333324432373,6.170515862,Campus
101,0.42836486049068784,0.001715126,-0.011212452,0.9032386992741557,0.012830584269588885,0.018892083528397368,-0.885678983,9.845521375970932,-0.201720174,0.096534713,-105.7489882,65.39370689392089,-14.90095768,0.10769889445396737,-0.014805631,0.059498301,0.1283149898178803,-0.027949228,0.058676918905264545,-47.44444444,-0.094817319,-0.013361954,0.22403493277656222,9.845521375970932,-0.201720174,0.096534713,25.463687896728516,0.840595007,1.333691120147705,3.9000000953674316,1.7314366102218628,300.6694030761719,154.5,-86.9105142,40.4268395,-42.62997124,39.59400119781494,12.159495763778686,Campus
102,0.4437889317864353,-0.008383423,0.002518817,0.8957215669085679,-0.01690678,0.003195151,-0.919935454,9.795617696150993,-0.132975895,0.3327417349605595,-105.9118579,63.0339827,-15.54548369,0.022666584,-0.01201234,0.015296386563879194,0.04328268,-0.025161865,0.014482418292211098,-46.5,-0.144849856,-0.100926815,0.1648572101393371,9.795617696150993,-0.132975895,0.3327417349605595,26.72700309753418,0.840595007,1.3437647819519043,3.9000000953674316,1.669968843460083,298.37908935546875,154.5,-86.910532,40.4268469,-42.79088932,37.23378952026367,11.514847803115845,Campus
103,0.45853709509071794,-0.022558801,0.007295253,0.8877264660538979,-0.046336256,0.007805853,-0.953446432,9.796848576802473,-0.129968807,0.392768032,-105.7159258,62.32967678070068,-16.26564972,0.048203558,0.00216317,1.6902018682036585E-4,0.068825585,-0.010987839,-6.40E-04,-44.88888889,-0.109927187,-0.058865994,-0.060091041,9.796848576802473,-0.129968807,0.392768032,27.836503982543945,0.840595007,1.353691577911377,3.9000000953674316,1.6013232469558716,297.1921691894531,154.5,-86.9105479,40.4268531,-42.59617744,36.529605331420896,10.794193782806396,Campus
104,0.47161648371844617,-0.01265058,-0.010409378,0.8812301668148597,-0.012396773,0.030802361,-0.982662077,9.838287719245097,-0.30372005,0.33794845049766803,-103.7081715,62.00308292388916,-13.43354179,-0.1064772,0.074705731,-0.00577043,-0.085861107,0.061554724,-0.006582918,-44.77777778,-0.083277235,0.003719387,0.21613728830102577,9.838287719245097,-0.30372005,0.33794845049766803,26.982450485229492,0.8321658372879028,1.255344033241272,3.881000042,1.6334306001663208,293.5790100097656,156.09999084472656,-86.9105657,40.4268595,-40.58854523,36.20325527191162,13.62642375946045,Campus
105,0.34149975640681185,0.025015295615375382,-0.002076843,0.9368653442095785,0.047965899108427586,-0.011699528,-0.698921163,9.986334967381746,-0.110313772,0.517924137,-102.4066756,63.71608463287353,-13.19393373,-0.531615031,0.064149341,0.051343788,-0.510998936,0.050998332,0.050540198,-45,0.090537946,-0.223438823,0.9910192138072357,9.986334967381746,-0.110313772,0.517924137,31.188016891479492,0.972008228,1.2653875350952148,5.085000038146973,1.544654130935669,274.66827392578125,156.09999084472656,-86.9105841,40.4268632,-39.28704929,37.91613540649414,13.865787734985352,Campus
106,0.041571279,-0.002752153,-7.43E-04,0.995694781,-0.005394136,1.8387704124692286E-4,-0.083572596,9.976653298127998,-0.248118869,0.3198512753726603,-100.3159624,76.13251251220703,-27.31470156,-0.593340261,-0.069623243,0.027049266186190173,-0.572724162,-0.082759425,0.026236779400084204,-37,0.024883409,-0.243295043,0.2557396626696714,9.976653298127998,-0.248118869,0.3198512753726603,31.53418731689453,1.0140019655227661,1.275277018547058,5.893000126,1.5769710540771484,285.7680664,156.09999084472656,-86.9106018,40.4268651,-37.19560318,50.33280696868896,-0.254857972,Campus
107,-0.092372994,-0.041507887,0.006427068,0.9945188932693921,-0.081671736,-0.02029257,0.18437026283488825,9.898227339809381,0.2730808847773712,0.34996482522850764,-101.8122921,79.61646629333497,-34.64421745,0.006578354,-0.0121215,0.010145056365917508,0.027194449,-0.025267932,0.009338916,-29.44444444,0.017872829,0.068761543,-0.45411456,9.898227339809381,0.2730808847773712,0.34996482522850764,20.252470016479492,0.8544003963470459,1.2853184938430786,6.899000168,2.063472032546997,337.67181396484375,156.09999084472656,-86.9106137,40.4268768,-38.69156731,53.81663890838623,-7.584129848,Campus
108,0.010189129,-0.020484172,0.006526423,0.9988380201811929,-0.04010609,-0.012801553,-0.020704584,10.002262911750275,0.10337341872599988,0.11933912141519842,-103.3365596,77.31200874328613,-28.6122934,0.20409414907284443,0.044922478727598504,-0.022985351,0.2247146931250842,0.03177147,-0.023781531,-28.375,0.093632443,-0.023405266,-0.278301575,10.002262911750275,0.10337341872599988,0.11933912141519842,30.602327346801758,0.9102197289466858,1.295311689376831,7.499000072479248,1.6028803586959839,342.1719970703125,156.09999084472656,-86.9106144,40.4268956,-40.21632317,51.512059173583985,-1.552327954,Campus
109,0.047197189,-0.002332236,-0.011042561,0.9985670163793471,-0.003594541,0.022347617487663864,-0.09460928,10.00169669,-0.205027728,0.2278437584622207,-102.7499842,78.99390053,-25.67660755,-0.107675173,0.039767342,-0.041533167,-0.087059079,0.026623749,-0.042332308,-43.11111111,0.086235625,0.016825270522566674,0.19194619939888566,10.00169669,-0.205027728,0.2278437584622207,22.725608825683594,0.750732958,1.397383689880371,7.520999908447266,1.5717562437057495,322.4142761230469,154.89999389648438,-86.9106201,40.426909,-39.63023521,53.193707122802735,1.3837239746935666,Campus
110,-0.041548957,6.057313955343753E-4,6.652590622322959E-4,0.9986870913829619,0.001705027,-0.001317079,0.083109443,10.25084644613914,-0.223203303,0.17926423367818148,-104.3829542,80.20670258,-28.5608095,-0.233865542,0.033850131,0.060550976420291565,-0.213249447,0.020705053,0.05973256,-32.44444444,0.31844211782066567,-0.235821646,0.19627194746750073,10.25084644613914,-0.223203303,0.17926423367818148,28.126192092895508,0.8765842914581299,1.4073655605316162,6.899000168,1.575540304,340.8791504,154.89999389648438,-86.9106263,40.4269221,-41.26344898,54.40663082122803,-1.50120997,Campus
111,-0.11194546,-0.014732248,-8.99E-04,0.993098232,-0.029305582,-0.001552563,0.22508798771112867,9.75041002,-0.181106767,0.2074738299796501,-104.3208559,78.93082626342773,-32.61133144,-0.103796589,-0.003693254,-0.065144191,-0.083180495,-0.016847226,-0.065947782,-42.125,-0.188236625,-0.176170413,-0.084589127,9.75041002,-0.181106767,0.2074738299796501,27.69573402404785,0.8514693379402161,1.4173288345336914,5.085000038146973,1.5918601751327515,358.36529541015625,154.89999389648438,-86.9106244,40.4269369,-41.20000912,53.130510787963864,-5.550999897,Campus
112,-0.109271074,-0.006735166,-0.028840277,0.9931091214846639,-0.019526001,0.056167986207795374,0.21972313233949606,10.064461768252178,-0.647897386,0.065840376,-102.3916701,82.16968246,-32.81799936,0.047966337523160915,0.040108349,-0.0044835,0.068582433,0.026955860011388087,-0.005290056,-43.44444444,0.16123930921832336,-0.09229864,-0.122792193,10.064461768252178,-0.647897386,0.065840376,29.668262481689453,0.8905054926872253,1.4273991584777832,3.878000020980835,1.5409564971923828,1.5225744247436523,154.89999389648438,-86.910619,40.4269528,-39.27118923,56.369976921081545,-5.757911901,Campus
113,-0.078139606,0.002047176,-0.028312517,0.9962546698098044,7.928330562861853E-5,0.056711095,0.15643082667612335,9.645621994166698,-0.571780071,0.083458403,-102.142058,81.91738655090332,-30.64542341,0.014660333346539331,-0.014291158,-0.011073828,0.035276429,-0.027427338,-0.011884833,-31.125,-0.228666593,-0.020141305,0.069284579,9.645621994166698,-0.571780071,0.083458403,29.563451766967773,1.0290286540985107,1.4373215436935425,3.881000042,1.7059540748596191,337.7295227050781,154.89999389648438,-86.910622,40.4269699,-39.02255344,56.11670497894287,-3.58545794,Campus
114,-0.104018419,-0.013353325,-0.011717696,0.9939420836643108,-0.028643667,0.020317926,0.2087035101015591,9.684923454395776,-0.275273337,0.21985509778255397,-102.3905722,80.74728439331055,-32.87851133,-0.201128873,-0.020212818,0.072398743,-0.180512779,-0.033346033,0.071581811,-15.33333333,-0.23702003,-0.089146088,-0.055820637,9.684923454395776,-0.275273337,0.21985509778255397,22.78234100341797,0.7184010148048401,1.115513801574707,3.881000042,1.571624994277954,359.7453918457031,155.39999389648438,-86.9106239,40.4269875,-39.27033512,54.94599308013916,-5.818545897,Campus
115,-0.139628635,-0.03252463,-0.007566046,0.9894930795558448,-0.066449258,0.005996226,0.28051944033613485,9.861629421271166,-0.058063702,0.5983305288279809,-102.1299805,80.53854278564454,-36.79751728,-5.93E-05,0.016531426,0.015674459978540257,0.020556789583264335,0.003387831,0.014861973264770022,-6.25,-0.065598256,1.773822654798193E-4,-0.047437716,9.861629421271166,-0.058063702,0.5983305288279809,30.593090057373047,0.8570297360420227,1.125565767288208,3.9000000953674316,1.4593013525009155,350.6608581542969,155.39999389648438,-86.9106243,40.4270028,-39.00974323,54.737860984802246,-9.737795811,Campus
116,-0.104615594,-0.02823699,-0.004159819,0.9937908529089048,-0.056899396,0.002772094,0.209873964,9.961805621397149,-0.096616024,0.414594279,-102.409604,80.77827232,-35.30887314,0.049337664,0.021629279,-0.02522535,0.069953758,0.008469632,-0.026031491,-5.666666667,0.066847535,-0.058266249,-0.160017612,9.961805621397149,-0.096616024,0.414594279,31.483726501464844,1.0207840204238892,1.1355996131896973,3.9000000953674316,1.603053331375122,335.11798095703125,155.39999389648438,-86.9106304,40.4270173,-39.29022121,54.978688888549804,-8.249029822,Campus
117,-0.101725582,-0.005449413,-0.012637064,0.9943232501594765,-0.013000152,0.024334386217710786,0.20424802326461644,10.092493247059943,-0.242499801,0.1441907939473981,-102.5913842,83.04966835021973,-34.30383736,-0.01011753,0.093311366,-0.0174388,0.010498566783566787,0.080152945,-0.018254252,-15.25,0.17228016344088953,-4.96E-04,0.014967054273318318,10.092493247059943,-0.242499801,0.1441907939473981,26.252832412719727,0.8823264837265015,1.1454776525497437,3.9000000953674316,1.7042508125305176,352.47015380859375,155.39999389648438,-86.9106329,40.4270334,-39.47114712,57.248986892700195,-7.244115858,Campus
118,-0.115025502,0.007371848,0.005042239,0.9930322575337679,0.016059367,-0.008464707,0.23055756092071533,10.12388157613069,0.00257867,-0.3024975,-104.217522,80.29295639038087,-34.15219133,0.023164751,-0.01146673,0.015025063117206531,0.043780846,-0.024616255,0.014209611169559863,-34,0.19625942452439984,-0.080779966,-0.14338416,10.12388157613069,0.00257867,-0.3024975,28.656328201293945,0.9381364583969116,1.1554760932922363,3.9000000953674316,1.6641364097595215,341.2300720214844,155.39999389648438,-86.9106346,40.4270496,-41.09777332,54.49251895904541,-7.092347851,Campus
119,-0.092269482,0.001299668,0.008590218,0.9953392894522658,0.004568174,-0.016781949,0.18480448388648266,9.913011231468719,0.10421846271266491,0.011281693046822132,-104.0722205,78.29508422851562,-34.53429527,-0.035749389,0.003690291,-0.01650622,-0.015133297,-0.009457754,-0.017317223,-46.125,-0.008218214,-0.061892922,0.056355811,9.913011231468719,0.10421846271266491,0.011281693046822132,26.93468666,0.8514693379402161,1.0326178073883057,3.9000000953674316,1.6523364782333374,354.91558837890625,155.89999389648438,-86.9106344,40.4270655,-40.95247101,52.49489109039307,-7.474085855,Campus
120,-0.116899969,-0.004118241,0.008808689,0.9927034025053376,-0.005469455,-0.01837851,0.23440354686338924,9.811864174329317,0.20773267514596228,-0.004621713,-102.9801981,75.92889427185058,-35.56580547,-0.083122672,0.007269378,0.018808757314951276,-0.062506576,-0.005875697,0.017993306515069262,-43,-0.114394225,0.035870766,-0.059365072,9.811864174329317,0.20773267514596228,-0.004621713,31.535810470581055,1.0125709772109985,1.042716622,3.9000000953674316,1.6105612516403198,336.2440490722656,155.89999389648438,-86.9106374,40.427081,-39.86044918,50.12979881286621,-8.505839853,Campus
121,-0.128116091,-8.60E-04,0.026579530085284415,0.9909975042620909,0.005527717,-0.052879693,0.2573666646353249,10.035782772360497,0.3910725917124632,-0.111135578,-101.99883,72.78178268432617,-34.85222733,0.056209809,-0.013410469,0.007251587,0.076830353,-0.026561478,0.006428724,-42.88888889,0.13364940939597714,-0.13559856,-0.060346938,10.035782772360497,0.3910725917124632,-0.111135578,28.644241333007812,0.840595007,1.0525434017181396,3.9000000953674316,1.530784249305725,358.6112365722656,155.89999389648438,-86.9106365,40.4270961,-38.87847126,46.98195507049561,-7.792139802,Campus
122,-0.081130709,8.651743956911604E-4,0.017803179637022607,0.9961912232695274,0.004932014,-0.035330878,0.16233723740843894,9.881073998016062,0.41414416699163903,-0.106689688,-100.8530061,73.37677665710449,-32.8348353,0.026497724475067794,0.040914906,-0.037097111,0.047113818,0.027762414,-0.037896252,-48.375,-0.025831019,0.056664021,-0.043587825,9.881073998016062,0.41414416699163903,-0.106689688,30.616357803344727,0.9462558031082153,1.0625592470169067,3.9000000953674316,1.5473791360855103,0.688481331,155.89999389648438,-86.9106319,40.427112,-37.73252518,47.576339149475096,-5.774625895,Campus
123,-0.091955521,-0.007109516,0.009710259,0.9953314563603077,-0.012421053,-0.020601773,0.18401522695728875,9.784399889047863,0.23654968525708012,0.1469466034865495,-100.032434,74.62556838989258,-33.01380936,-0.122264341,-0.028204242,0.054571492,-0.101648246,-0.041352283,0.053754558289441666,-45.77777778,-0.133928512,0.03024722,0.019207418977635577,9.784399889047863,0.23654968525708012,0.1469466034865495,32.48941421508789,1.0568349361419678,1.0726115703582764,3.9000000953674316,1.6110965013504028,345.3236083984375,155.89999389648438,-86.9106331,40.427128,-36.91207539,48.82549701690674,-5.954087892,Campus
124,-0.128241828,-0.01248809,0.020118845217579152,0.9911384697143848,-0.01937654,-0.04288628,0.2569171597178166,9.770118421721227,0.44680445422124554,0.19120220977867258,-100.6169365,74.14793869018554,-34.15011745,-0.037308671,-0.003202543,-0.034556923,-0.016692576,-0.016351911,-0.03535866,-45.5,-0.166039173,0.020998617,-0.007467903,9.770118421721227,0.44680445422124554,0.19120220977867258,24.327547073364258,0.75,2.068951368331909,3.9000000953674316,1.5592409372329712,1.246016025543213,154.89999389648438,-86.9106332,40.427144,-37.49694324,48.34811100006104,-7.090151844,Campus
125,-0.09721646,-0.005717435,0.010872702,0.9946985117440085,-0.008933727,-0.02266219,0.19474536520474164,9.748199759,0.2318540603991652,-0.042045727,-101.3512542,76.62161064147949,-32.20409531,0.085400004,0.021873374,0.009353969,0.10601906562043191,0.008725331,0.008551862,-45.55555556,-0.16906111,0.007533476,-0.130413193,9.748199759,0.2318540603991652,-0.042045727,29.897811889648438,0.9220086932182312,2.0790393352508545,3.9000000953674316,1.5439223051071167,358.5029602050781,154.89999389648438,-86.9106317,40.4271596,-38.2316272,50.82056289672852,-5.144373906,Campus
126,-0.085377814,-0.011162151,0.008296581,0.9959834021272012,-0.020781205,-0.018238006,0.1707389523971428,9.987441331437491,0.24545598124239812,0.12760655732499887,-103.106956,78.98828834533691,-32.1122295,-0.09386884,-0.014649955,0.034890944,-0.073252743,-0.027795032,0.034076974,-39.875,0.062085309,0.064918346,-0.078488634,9.987441331437491,0.24545598124239812,0.12760655732499887,29.935285568237305,0.840595007,2.088884115219116,3.9000000953674316,1.4817198514938354,2.384305953979492,154.89999389648438,-86.9106294,40.4271748,-39.98623116,53.18833904266357,-5.052263892,Campus
127,-0.070364668,-0.025402221,0.018228441243991256,0.9967990754877479,-0.04800567,-0.039952687,0.14000184718266273,9.887285505683677,0.36031146707393014,0.44357240306737933,-106.0427638,78.72598885,-33.53731123,0.017471417572204637,9.488909803692576E-5,0.013496463058190872,0.038088995,-0.01305167,0.01269139,-38.11111111,-0.02762082,-0.035906701,-0.032815511,9.887285505683677,0.36031146707393014,0.44357240306737933,30.574481964111328,0.904433548,2.098897933959961,3.9000000953674316,1.4966471195220947,8.066870689,154.89999389648438,-86.9106257,40.4271892,-42.92289337,52.926161003112796,-6.47746789,Campus
128,-0.086507448,-0.005503963,0.016226019433392122,0.9958591773672011,-0.008109911,-0.033238907,0.17304888179579986,9.898704670942747,0.35034144483058927,0.088071403,-108.7227377,78.29447471618653,-32.65781324,-0.062674115,0.078081699,-0.02140486,-0.04205802,0.064935139,-0.02219214,-44.875,-0.024916848,0.018182985846278737,0.007430951,9.898704670942747,0.35034144483058927,0.088071403,20.380741119384766,0.8920201659202576,2.1089625358581543,3.9000000953674316,2.0491323471069336,324.76519775390625,154.89999389648438,-86.9106359,40.4272044,-45.60311111,52.49452533721924,-5.597969897,Campus
129,-0.100020407,8.74951421501111E-4,0.018752532,0.9947237974231683,0.005536523,-0.037118158,0.20049240186955164,9.943139266041877,0.38426872907947857,-0.005781686,-110.0095936,75.12259635925292,-31.71646141,-0.047847725,-0.022626553,-0.003413034,-0.027231631,-0.0357657,-0.004210695,-45.88888889,0.043016272,0.010195013533518153,0.041805165,9.943139266041877,0.38426872907947857,-0.005781686,20.98666000366211,0.7424957752227783,2.659698963165283,3.9000000953674316,1.6477198600769043,324.1862487792969,156.09999084472656,-86.9106498,40.4272184,-46.89057705,49.32240283966065,-4.656495898,Campus
130,-0.093517007,-0.006872103,-2.26E-04,0.9953975851095996,-0.013648341,-8.24E-04,0.18727978854214103,10.013181621588549,0.036952269353985205,-0.058554459,-108.6578339,77.12388450622558,-32.62182323,0.059044613787741625,0.003719942,-0.078551695,0.079660708,-0.009422171,-0.079338978,-44.125,0.037905813,0.05829974,-0.195808104,10.013181621588549,0.036952269353985205,-0.058554459,30.364538192749023,0.9381364583969116,2.6696906089782715,3.9000000953674316,1.5640724897384644,329.802002,156.09999084472656,-86.91066,40.4272298,-45.53771919,51.32381301879883,-5.561735873,Campus
131,-0.069253341,-0.002508876,-0.01516863,0.997311122,-0.006987472,0.029979761,0.13878066302503198,10.08601457632861,-0.362814637,0.075524916,-108.1062717,80.03504844665527,-32.13345736,-0.06337392,0.028696477,0.026766081801751284,-0.042757826,0.015557331222932316,0.025963975,-43.88888889,0.2099770851505613,-0.076430578,0.00671469,10.08601457632861,-0.362814637,0.075524916,25.606460571289062,0.8598255515098572,2.6796681880950928,3.9000000953674316,1.7089670896530151,355.4610900878906,156.09999084472656,-86.9106626,40.4272431,-44.98640114,54.235221214294434,-5.073491902,Campus
132,-0.082818322,0.005897005,-0.007841277,0.9963029244771371,0.010445271968190074,0.016769219757406972,0.16575422875869733,9.954020287226705,-0.16521511,-0.096537615,-109.0767821,78.84701202392579,-32.58485733,-0.007894025,0.044790081885786585,-0.006945452,0.012723537945510963,0.031646587,-0.007741313,-43.33333333,0.030286578031686637,-8.37E-04,0.018520983,9.954020287226705,-0.16521511,-0.096537615,29.780071258544922,0.8765842914581299,2.689615488052368,3.881000042,1.5332095623016357,358.50555419921875,156.09999084472656,-86.9106591,40.427256,-45.95569103,53.04669685,-5.524891896,Campus
133,-0.085317982,0.00687674,0.002028549,0.9961257652171607,0.014132527221961724,-0.002986085,0.17074267,9.940647717818473,0.055891575,-0.007442722,-110.1893001,75.91974442,-31.77563137,-0.105824839,-0.009718697,0.029311771965721278,-0.085208746,-0.022860811,0.028514112228328743,-48.25,0.00950286,0.026567653345974905,0.13302388371339122,9.940647717818473,0.055891575,-0.007442722,27.267621994018555,0.840595007,2.6996335983276367,3.862999916,1.6144564151763916,0.7181973457336426,156.09999084472656,-86.9106549,40.427269,-47.06979504,50.12016098022461,-4.71590992,Campus
134,-0.114547029,-0.009170151,0.011361932451780252,0.9931041308977071,-0.015597551,-0.024605841,0.2292898926630761,9.876392933928852,0.15855354076992828,0.064353573,-108.085654,71.93681045532226,-34.39887547,-0.00523075,0.004241831,0.002776983,0.015385345,-0.008900281,0.001968945,-47.66666667,-0.04160856,-0.084935185,-0.090250312,9.876392933928852,0.15855354076992828,0.064353573,30.069480895996094,0.9102197289466858,2.556823253631592,3.862999916,1.5444332361221313,358.4451599121094,156.09999084472656,-86.9106522,40.4272827,-44.96492916,46.136128959655764,-7.338909874,Campus
135,-0.108543818,-0.008173882,-2.05E-05,0.9938912015516781,-0.016117344,-0.001641259,0.21750727802225686,9.975668884018093,0.035482889,0.13423618759272746,-104.1227283,72.93952857971192,-33.7520314,-0.058653199,0.055750191497087515,-0.040422669,-0.038037102,0.042600664765646376,-0.041217363,-43.625,0.057853472,0.020044437021885103,-0.025521499,9.975668884018093,0.035482889,0.13423618759272746,31.558876037597656,0.9220086932182312,2.567014217376709,3.8340001106262207,1.4587547779083252,343.7140808105469,156.09999084472656,-86.9106533,40.4272957,-41.00310112,47.13970104217529,-6.692187848,Campus
136,-0.113414034,-0.007253176,0.004157019,0.993252929,-0.013475719,-0.009691565,0.22729790167322436,9.828898645,0.080838292,0.10925593821313949,-102.6911798,75.45199699401856,-33.05736334,-0.055071143,0.002404841,-0.001659073,-0.034455047,-0.010738755,-0.002455251,-46.88888889,-0.089353168,-0.007272879,-0.021748789,9.828898645,0.080838292,0.10925593821313949,28.601436614990234,0.9021086692810059,2.5767738819122314,3.8450000286102295,1.5691553354263306,355.2501220703125,156.09999084472656,-86.9106528,40.427309,-39.57118725,49.651803169250485,-5.99739789,Campus
137,-0.121428965,-0.012303539,-0.004513882,0.9922230752926429,-0.025277698,0.006264144,0.24362456436874796,9.799877745433918,-0.053539407,0.207249222,-103.2721442,78.11879402160645,-33.32271345,-0.029320668,-0.004765201,0.020730256907714222,-0.008704573,-0.017914727,0.019914807,-45.375,-0.105859062,-0.003515577,-0.051326614,9.799877745433918,-0.053539407,0.207249222,33.77083969116211,1.0429285764694214,2.586827516555786,3.8559999465942383,1.5601295232772827,348.5736999511719,156.09999084472656,-86.9106515,40.4273228,-40.15251717,52.31884479522705,-6.262747889,Campus
138,-0.114115262,-0.011125698,-0.004246252,0.9931283992471047,-0.022874084,0.006185867,0.2288984702628793,9.709847723396079,-0.042051532,0.1862539479291989,-104.8094659,77.62933067321778,-33.35394529,0.002846667,-0.002023802,-0.017935483,0.023464245,-0.015174811,-0.018740556,-47.33333333,-0.214145957,0.013161787,-0.036556837,9.709847723396079,-0.042051532,0.1862539479291989,33.970794677734375,1.0543718338012695,2.5968291759490967,3.862999916,1.5493396520614624,339.9897766113281,156.09999084472656,-86.910654,40.4273359,-41.68947342,51.83060077667236,-6.294345894,Campus
139,-0.089238272,-0.017929905,-0.006234318,0.9955244261084251,-0.036920052,0.009446894,0.17875634596764461,9.834736254608746,-0.107125271,0.3078290778799977,-103.2994722,76.98724433898926,-33.53584736,0.013142113,-0.00915233,0.007330166,0.033758206,-0.022291477,0.006523611,-43.625,-0.113066118,-0.007760609,-0.057480827,9.834736254608746,-0.107125271,0.3078290778799977,29.158384323120117,0.9360021352767944,2.128826141357422,3.881000042,1.5847314596176147,350.3750915527344,156.79998779296875,-86.9106542,40.42735,-40.179235,51.18668476104736,-6.475881867,Campus
