seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,microphone_dBFS,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometer_z,accelerometer_y,accelerometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,class
256,0.999317715,-0.010713783,0.032773731583819805,0.013235736,-0.065847818,0.020546814372527946,-3.114427907,-53.36060284,-13.77331175,-3.134911931,-133.2222222,9.891374134322971,-0.203189553,0.6506793354321452,-0.021278834,0.016058463033614228,5.189236366524569E-5,9.891374134322971,-0.203189553,0.6506793354321452,-5.19E-05,-1.29E-04,5.189236366524569E-5,0,0.086023256,1.1984926462173462,10.204000473022461,0.004634182,0,160.1999969482422,-86.9154873,40.384868,0.005533246,2.8452378453560246E-4,-0.001100418,-114.9205819,29.84900749206543,-31.45489347,Home
257,0.9993252569031947,-0.010579391,0.032701315,0.012950184149215522,-0.065693293,0.020298916575254747,-3.115009229,-53.3097287,-13.75501168,-3.130641944,-143.5,9.926502672213953,-0.199379624,0.6507490306224638,-0.021361862,0.015999157442846922,1.630902819299293E-5,9.926502672213953,-0.199379624,0.6507490306224638,-1.35E-04,-1.88E-04,1.630902819299293E-5,0,0.086023256,1.208551287651062,10.642999649047852,0.003734987,0,160.1999969482422,-86.9154873,40.3848681,0.017947058075840034,0.002098452,-9.91E-04,-114.8699523,29.865233497619627,-31.45001341,Home
258,0.9993346443454039,-0.010362062,0.032609571,0.012629577944290291,-0.06549725,0.019887954177497662,-3.115666464,-53.30899681,-13.81015569,-3.072569926,-150.8888889,9.943256726631752,-0.196855677,0.6519291360790913,-0.021385584,0.016177074115687202,-1.93E-05,9.943256726631752,-0.196855677,0.6519291360790913,-1.59E-04,-1.04E-05,-1.93E-05,0,0.086023256,1.218509316444397,10.604000091552734,0.004946249,0,160.1999969482422,-86.9154872,40.3848681,0.009805642,9.7511824473594E-4,5.79511077658644E-4,-114.8690981,29.80899154663086,-31.39279533,Home
259,0.9993319656085042,-0.010365693,0.032635254,0.012770942086805997,-0.065551553,0.019885273415197448,-3.115383076,-53.3002129,-13.77465376,-3.050609925,-147.875,9.942004027875882,-0.19840391,0.6529095381208994,-0.021243251,0.016034740828049992,8.747569857237554E-5,9.942004027875882,-0.19840391,0.6529095381208994,-1.63E-05,-1.53E-04,8.747569857237554E-5,0,0.092195444,1.2285650968551636,10.581000328063965,0.003257371,0,160.1999969482422,-86.9154872,40.3848681,5.735656590137667E-4,-2.88E-04,3.5833502278744597E-4,-114.8599475,29.846323528289794,-31.3719334,Home
260,0.9993280739460176,-0.010347664,0.032675491,0.012986246424103245,-0.065635842,0.019834058,-3.114952999,-53.31107079,-13.75952568,-3.070617926,-145.4444444,9.938019835833208,-0.197521121,0.6533044692382072,-0.021361862,0.016177074,2.817013888683134E-5,9.938019835833208,-0.197521121,0.6533044692382072,-1.35E-04,-1.04E-05,2.817013888683134E-5,0,0.092195444,1.2385259866714478,10.567999839782715,0.001530682,0,160.1999969482422,-86.9154872,40.3848681,-0.001638338,5.7085914519226665E-6,1.3790200057538967E-4,-114.8709281,29.860475406646728,-31.39059946,Home
261,0.9993309667966899,-0.010345105,0.032634266950551744,0.012868495820795448,-0.065550942,0.019837758585231974,-3.115189413,-53.31229076,-13.75440172,-3.138205929,-138,9.936306490481478,-0.197753433,0.6514924301684482,-0.021266973,0.016141490793777902,-7.41E-06,9.936306490481478,-0.197753433,0.6514924301684482,-4.00E-05,-4.60E-05,-7.41E-06,0,0.092195444,1.2485275268554688,10.56499958,5.609994404949248E-4,0,160.1999969482422,-86.9154872,40.3848681,-0.001289525,-3.01E-04,-7.63E-04,-114.8720256,29.865599460601807,-31.4586754,Home
262,0.9993312844952333,-0.010394389,0.032627447,0.012821536059084447,-0.065537727,0.019939529573888455,-3.11528017,-53.36499485,-13.78538977,-3.062199938,-143.2222222,9.922457463532975,-0.198868536,0.6508651856079842,-0.021266973,0.016058463033614228,2.8170140582200103E-5,9.922457463532975,-0.198868536,0.6508651856079842,-4.00E-05,-1.29E-04,2.8170140582200103E-5,0,0.086023256,1.108157992362976,10.017999649047852,0.019074673,0,160.09999084472656,-86.9154876,40.3848681,-0.00732932,-5.34E-04,-8.23E-04,-114.9248519,29.834855442047118,-31.38205942,Home
263,0.9993298122516046,-0.010368022,0.032647009,0.012907156604342163,-0.065577844,0.019880695,-3.115110342,-53.2650769,-13.80246972,-3.068543923,-141.5555556,9.927126921496345,-0.197242345,0.652096441,-0.021238689,0.016105223196343735,7.048237547188855E-5,9.927126921496345,-0.197242345,0.652096441,-1.17E-05,-8.22E-05,7.048237547188855E-5,0,0.086023256,1.1182103157043457,10.006999969482422,0.013487135991454124,0,160.09999084472656,-86.9154877,40.3848681,0.002263959,3.5532965109898493E-4,5.009862092825082E-4,-114.8251778,29.816189403533937,-31.38889147,Home
264,0.9993291734491737,-0.010364976,0.032642738658536986,0.012969991599110145,-0.065570461,0.019870599,-3.114984994,-53.28996479,-13.7835597,-3.109169924,-138.25,9.931494546168059,-0.19789282,0.6511904215349734,-0.02133814,0.016034740828049992,-1.93E-05,9.931494546168059,-0.19789282,0.6511904215349734,-1.11E-04,-1.53E-04,-1.93E-05,0,0.092195444,1.128196358680725,9.998000144958496,0.002626634,0,160.09999084472656,-86.9154876,40.3848681,0.001837582,-2.49E-04,-7.14E-04,-114.8499432,29.83705144882202,-31.4298834,Home
265,0.999328658,-0.010373456,0.032654496361908404,0.012973058109795585,-0.065594287,0.019887033542527736,-3.114978087,-53.33827679,-13.7724577,-3.111853921,-126.4444444,9.929519773686973,-0.197939284,0.6510974996298262,-0.021243251,0.015939851888247484,7.56145873134142E-5,9.929519773686973,-0.197939284,0.6510974996298262,-1.63E-05,-2.48E-04,7.56145873134142E-5,0,0.1063014566898346,1.1382250785827637,9.979999542236328,2.9541246476583183E-4,0,160.09999084472656,-86.9154876,40.3848681,-4.93E-04,-1.24E-04,-0.001067822,-114.8976456,29.846567420959474,-31.43293343,Home
266,0.9993294842034868,-0.010439544,0.032636820112617274,0.012900656550326973,-0.065559318,0.02002435,-3.115118818,-53.36218872,-13.7899037,-3.106119943,-128.375,9.921110106903372,-0.200796731,0.6505864106335686,-0.021326278,0.015963574111895654,-1.93E-05,9.921110106903372,-0.200796731,0.6505864106335686,-9.93E-05,-2.24E-04,-1.93E-05,0,0.092195444,1.1482605934143066,9.977999687194824,6.283457623794675E-4,0,160.09999084472656,-86.9154876,40.3848681,-0.00628863,-0.00166942,-0.001058481,-114.922168,29.829121417999268,-31.42646734,Home
267,0.999322826,-0.010629678,0.032700017058444254,0.013099833319271073,-0.065695137,0.020389641083559944,-3.114706725,-53.35425903,-13.77806974,-3.133203931,-143.5555556,9.880989658,-0.20295724,0.6511904238497169,-0.021302556,0.016224518553941573,-1.02E-04,9.880989658,-0.20295724,0.6511904238497169,-7.56E-05,3.706599705518016E-5,-1.02E-04,0,0.092195444,1.1581096649169922,10.00100040435791,0.004237528,0,160.09999084472656,-86.9154875,40.3848681,-0.018894131,-7.57E-04,3.5976900637728497E-6,-114.9142377,29.842297496795656,-31.45428345,Home
268,0.999313348,-0.010743263,0.032795006210364186,0.013485389580787386,-0.065896372,0.020588697775185686,-3.113926353,-53.37085083,-13.79771173,-3.045851924,-148.75,9.870761513710022,-0.204471296,0.6520211633581382,-0.021100917,0.015999157442846922,4.003125240628436E-5,9.870761513710022,-0.204471296,0.6520211633581382,1.260243131308952E-4,-1.88E-04,4.003125240628436E-5,0,0.1063014566898346,1.1680978536605835,10.032999992370605,0.002925565,0,160.09999084472656,-86.9154875,40.3848681,-0.006877381,-7.24E-04,3.5389592346635835E-4,-114.9308298,29.821435432434082,-31.3657115,Home
269,0.9993080936589287,-0.010795567,0.032844192,0.013712688,-0.066001014,0.020676899,-3.11346739,-53.36999687,-13.75220575,-3.068177922,-141.6666667,9.87715648,-0.204536969,0.6520964422272247,-0.02133814,0.015987296353627757,-7.86E-05,9.87715648,-0.204536969,0.6520964422272247,-1.11E-04,-2.00E-04,-7.86E-05,0,0.1063014566898346,1.1781219244003296,10.067999839782715,0.001393487,0,160.09999084472656,-86.9154875,40.3848681,0.002185618,-2.37E-05,-4.52E-04,-114.9304636,29.867185497283934,-31.38913536,Home
270,0.9993071000552872,-0.010793788,0.032846447080373764,0.013779742715572849,-0.066006863,0.020668835713736063,-3.113333394,-53.32241707,-13.80149375,-3.090259941,-133.75,9.883359196116624,-0.204351118,0.6514691994028184,-0.021350001,0.016105907426658763,2.8170140017077183E-5,9.883359196116624,-0.204351118,0.6514691994028184,-1.23E-04,-8.15E-05,2.8170140017077183E-5,0,0.1063014566898346,1.1881290674209595,10.109999656677246,5.163896130397916E-4,0,160.09999084472656,-86.9154875,40.3848681,0.003068757,1.9417978027491895E-4,-0.001587249,-114.8820297,29.81923957824707,-31.41085133,Home
271,0.9993161773218692,-0.010765899,0.032744549,0.013381717618084649,-0.065793911,0.020642182,-3.114133161,-53.38988297,-13.80039573,-3.094529929,-139,9.886774229771882,-0.2045602,0.6501682522227463,-0.021255112,0.015963574129979587,7.561458561804543E-5,9.886774229771882,-0.2045602,0.6501682522227463,-2.82E-05,-2.24E-04,7.561458561804543E-5,0,0.092195444,1.1981772184371948,10.13700008392334,0.003943812,0,160.09999084472656,-86.9154874,40.3848681,0.002389056,-7.95E-05,-0.001003856,-114.9503497,29.81887357711792,-31.41487741,Home
272,0.9993206434524976,-0.010688138,0.032697494,0.013223893492697524,-0.065694282,0.020498406500197373,-3.114454854,-53.29191692,-13.79356374,-3.133569934,-145.5,9.912026803470352,-0.202097683,0.6505167183366795,-0.021238689,0.016034740784492057,0,9.912026803470352,-0.202097683,0.6505167183366795,-1.17E-05,-1.53E-04,0,0,0.092195444,1.208083152770996,10.699000358581543,0.002655442,0,160.09999084472656,-86.9154874,40.3848681,0.015576060001666728,0.001012833,-3.92E-04,-114.8518961,29.824485454559326,-31.45281937,Home
273,0.9993332572353696,-0.01044596,0.032573120216432126,0.012762196506690053,-0.065429274,0.020047907780819725,-3.115396504,-53.31936691,-13.78124174,-3.102215934,-127.1111111,9.943633154,-0.19752112,0.6485188285123955,-0.021160223,0.015951713,1.2305903347950537E-4,9.943633154,-0.19752112,0.6485188285123955,6.671875683608853E-5,-2.36E-04,1.2305903347950537E-4,0,0.092195444,1.2181488275527954,10.800000190734863,0.004937142,0,160.09999084472656,-86.9154873,40.3848681,0.014522043246667362,0.001872851,-0.001937554,-114.8794677,29.83863744735718,-31.42268538,Home
274,0.9993374700685149,-0.010356648,0.03252732,0.012622598278363354,-0.065332362,0.019879721068930857,-3.115682412,-53.37804886,-13.81527973,-3.078791914,-148.7777778,9.945503234863281,-0.19877561,0.6500985570324277,-0.021255112,0.016034741,2.817013945195426E-5,9.945503234863281,-0.19877561,0.6500985570324277,-2.82E-05,-1.53E-04,2.817013945195426E-5,0,0.092195444,1.228300691,10.793999671936035,0.003096452,0,160.09999084472656,-86.9154873,40.3848681,0.002991176,-7.90E-04,-2.67E-04,-114.9375402,29.80447738647461,-31.39852942,Home
275,0.999335122,-0.010382686,0.032561729472239044,0.012697932030101425,-0.06540343,0.019925946930369125,-3.115529394,-53.32436905,-13.78441372,-3.172975957,-124.375,9.942105682150832,-0.199356392,0.6520267499303355,-0.021314417,0.016141491,1.2305903347950537E-4,9.942105682150832,-0.199356392,0.6520267499303355,-8.75E-05,-4.60E-05,1.2305903347950537E-4,0,0.1063014566898346,1.2381614446640015,10.77400016784668,0.001410737,0,160.09999084472656,-86.9154873,40.3848681,-0.001379856,-8.89E-04,8.851440207472126E-4,-114.884836,29.835709438323974,-31.4940554,Home
276,0.9993307578910902,-0.010394568,0.032615001,0.012893649,-0.065514258,0.019935488158348693,-3.11513623,-53.37573078,-13.79441775,-3.036945922,-135,9.936262927009064,-0.198520065,0.6502844066295809,-0.021350001,0.015963574111895654,9.933681152670563E-5,9.936262927009064,-0.198520065,0.6502844066295809,-1.23E-04,-2.24E-04,9.933681152670563E-5,0,0.092195444,1.248233675956726,10.755000114440918,0.004313013,0,160.09999084472656,-86.9154872,40.3848681,-0.002721712,-4.47E-05,-0.00167174,-114.9359543,29.825461406707763,-31.35619537,Home
277,0.9993320900259666,-0.010368513,0.032593769,0.012864707905835318,-0.065470471,0.019885862065316402,-3.115196237,-53.35621067,-13.78941576,-3.124053957,-145,9.934545296889086,-0.197960058,0.6520211656506245,-0.02112464,0.016105907444742697,1.6309026497624162E-5,9.934545296889086,-0.197960058,0.6520211656506245,1.0230209117809545E-4,-8.15E-05,1.6309026497624162E-5,0,0.092195444,1.1078438758850098,10.074000358581543,0.020847385749220848,0,160.1999969482422,-86.9154877,40.384868,-0.00138455,-1.87E-05,6.828065057402676E-4,-114.9164342,29.830585441589356,-31.44293732,Home
278,0.9993321021783699,-0.010368439,0.032591715093376564,0.012869222415159049,-0.065466451,0.019885474960636168,-3.115187256,-53.2943568,-13.79392965,-3.08001193,-150.2222222,9.932563198422923,-0.198218059,0.6505399485236233,-0.021314417,0.016046601908227192,-7.41E-06,9.932563198422923,-0.198218059,0.6505399485236233,-8.75E-05,-1.41E-04,-7.41E-06,0,0.092195444,1.1177831888198853,10.041000366210938,0.011246862821280956,0,160.1999969482422,-86.9154877,40.3848681,-0.00112615,-3.71E-04,-5.67E-04,-114.8548241,29.826193447113038,-31.39877337,Home
279,0.9993325217256268,-0.010413772,0.032571553,0.012851355760132225,-0.065427001,0.019977790330654208,-3.115220396,-53.37707294,-13.7492777,-3.003029926,-150.25,9.930216817022528,-0.197892821,0.6502379439409497,-0.021207667,0.016260101912018744,-1.38E-04,9.930216817022528,-0.197892821,0.6502379439409497,1.9274308409505676E-5,7.264932970181831E-5,-1.38E-04,0,0.086023256,1.1278247833251953,10.034000396728516,0.00497833,0,160.1999969482422,-86.9154877,40.3848681,-0.001235638,8.984987886206618E-4,-3.29E-04,-114.9369296,29.870967311859133,-31.32313349,Home
280,0.9993362143201735,-0.010412438,0.032509391,0.012721160933086015,-0.065299968,0.019985259790877695,-3.115482034,-53.31875668,-13.75671973,-3.045485914,-151.7777778,9.929566244477208,-0.198380677,0.6490763778825408,-0.021350001,0.016319407466618183,-9.04E-05,9.929566244477208,-0.198380677,0.6490763778825408,-1.23E-04,1.3195488995248542E-4,-9.04E-05,0,0.1063014566898346,1.1377813816070557,10.012999534606934,0.001837377,0,160.1999969482422,-86.9154877,40.3848681,-4.38E-04,3.620341275502177E-4,-1.79E-04,-114.8789801,29.863159465789796,-31.36473543,Home
281,0.9993347427220021,-0.010421478,0.032523226571603885,0.012793249242658754,-0.065329354,0.01999825,-3.115337022,-53.3154628,-13.75098575,-3.075985913,-158.375,9.920947510061913,-0.199402854,0.6503773302707857,-0.02112464,0.016046602,-6.67E-05,9.920947510061913,-0.199402854,0.6503773302707857,1.0230209117809545E-4,-1.41E-04,-6.67E-05,0,0.1063014566898346,1.1477603912353516,9.994000434875488,0.003564514,0,160.1999969482422,-86.9154876,40.3848681,-0.005947789,-4.72E-04,0.001061729,-114.8747099,29.867917518615723,-31.39584549,Home
282,0.9993204657848065,-0.010624521,0.032673014,0.013347356445872439,-0.065646005,0.020363789,-3.114212715,-53.34937885,-13.79685768,-3.110877934,-140.7777778,9.882708808750783,-0.204351118,0.650005629,-0.021215195,0.015952511,1.0572356348767734E-4,9.882708808750783,-0.204351118,0.650005629,1.1747062671929598E-5,-2.35E-04,1.0572356348767734E-4,0,0.1063014566898346,1.1577322483062744,9.996999740600586,0.002743178,0,160.1999969482422,-86.9154876,40.3848681,-0.018526912,-0.002382744,-8.02E-04,-114.9098456,29.821191329956054,-31.43134737,Home
283,0.9993101537806316,-0.010833225,0.032769667,0.013710689848487816,-0.065852953,0.020754395215546045,-3.113470429,-53.28630486,-13.84455971,-3.049389906,-135.8888889,9.871976000591388,-0.206743941,0.650656107,-0.021314417,0.016022879711704924,-4.30E-05,9.871976000591388,-0.206743941,0.650656107,-8.75E-05,-1.65E-04,-4.30E-05,0,0.1063014566898346,1.1677324771881104,10.029000282287598,0.001375974,0,160.1999969482422,-86.9154876,40.3848681,-0.006385192,-0.001370293,-6.81E-04,-114.8468938,29.77617347717285,-31.36985939,Home
284,0.9993090218710667,-0.010898925,0.032773463,0.013732397,-0.065862929,0.020884184130621188,-3.113422572,-53.35706509,-13.81308368,-3.115147941,-154,9.877806941282403,-0.206070234,0.65091165,-0.021338139,0.016105907480910564,-1.26E-04,9.877806941282403,-0.206070234,0.65091165,-1.11E-04,-8.15E-05,-1.26E-04,0,0.092195444,1.177748441696167,10.062999725341797,5.334898014552891E-4,0,160.1999969482422,-86.9154876,40.3848681,0.001886933,5.386656927830964E-4,-3.63E-04,-114.917532,29.80618549346924,-31.43488539,Home
285,0.9993100565614053,-0.010865154,0.032762249,0.013710853752218982,-0.065839043,0.020818420405526762,-3.113468122,-53.33974075,-13.80002971,-3.080743921,-147.1111111,9.884938962251237,-0.206604553,0.6503773320068433,-0.021278834,0.015856824146167747,2.2980904159163244E-4,9.884938962251237,-0.206604553,0.6503773320068433,-5.19E-05,-3.31E-04,2.2980904159163244E-4,0,0.086023256,1.187700629234314,10.08899974822998,0.003969773,0,160.1999969482422,-86.9154875,40.3848681,0.003201383,-5.26E-04,-0.001044856,-114.9005737,29.821191425323487,-31.40145739,Home
286,0.9993114430927535,-0.010822783,0.032748843,0.013675272491878098,-0.065810229,0.020736447038147057,-3.113542374,-53.36731285,-13.7875857,-3.063907917,-127.625,9.889950137871962,-0.205368604,0.6498584197117732,-0.02123139,0.01591613,6.375347548932994E-5,9.889950137871962,-0.205368604,0.6498584197117732,-4.45E-06,-2.71E-04,6.375347548932994E-5,0,0.092195444,1.197727918624878,10.105999946594238,0.002738569,0,160.1999969482422,-86.9154875,40.3848681,0.003371674,-1.48E-04,-0.001627139,-114.926926,29.831927433013917,-31.38340151,Home
287,0.9993233032596921,-0.010692512,0.032618845,0.013211411134638255,-0.06553679,0.020510072865098424,-3.114481109,-53.32058666,-13.7687977,-3.066469917,-153,9.928399067480587,-0.200703807,0.6495642343771111,-0.021266973,0.016188935,-1.38E-04,9.928399067480587,-0.200703807,0.6495642343771111,-4.00E-05,1.4826632782961557E-6,-1.38E-04,0,0.092195444,1.2077782154083252,10.972000122070312,0.007515721,0,160.1999969482422,-86.9154874,40.3848682,0.020778294905875492,0.00300401,-5.07E-04,-114.8806879,29.850471420288088,-31.38632946,Home
288,0.9993346148324245,-0.010474281,0.032505481386358295,0.012806207456996718,-0.065295553,0.020103429977610273,-3.115308002,-53.27874081,-13.78221772,-3.073667936,-157.625,9.946281488659313,-0.198543296,0.6488672992558155,-0.021290695,0.015975435,-7.41E-06,9.946281488659313,-0.198543296,0.6488672992558155,-6.38E-05,-2.12E-04,-7.41E-06,0,0.092195444,1.217878818511963,10.960000038146973,0.005258698,0,160.1999969482422,-86.9154874,40.3848682,0.009655564,0.001390952,-7.26E-04,-114.8392077,29.83717338562012,-31.39377134,Home
289,0.9993334973900063,-0.010380465,0.032530277,0.012906346678082804,-0.065344571,0.019908707,-3.115113455,-53.30765484,-13.76159968,-3.00119993,-158.5555556,9.944443360115718,-0.198729147,0.6513995071059292,-0.021172084,0.016141491,1.942257044240109E-4,9.944443360115718,-0.198729147,0.6513995071059292,5.485764331663552E-5,-4.60E-05,1.942257044240109E-4,0,0.092195444,1.2278114557266235,10.940999984741211,0.00255522,0,160.1999969482422,-86.9154874,40.3848682,7.251072855829035E-4,-3.14E-04,8.092198557066686E-4,-114.8678781,29.857547492980956,-31.32105947,Home
290,0.9993297642874486,-0.010359383,0.032578765731124046,0.013089129140654814,-0.065444644,0.019853326446801715,-3.114748436,-53.35779716,-13.78172966,-3.077815936,-149.375,9.940293608,-0.198914997,0.6505631816039965,-0.021136501,0.015987296326501855,1.7050348077584239E-4,9.940293608,-0.198914997,0.6505631816039965,9.04409793540112E-5,-2.00E-04,1.7050348077584239E-4,0,0.092195444,1.237790584564209,10.937999725341797,0.004461307,0,160.1999969482422,-86.9154873,40.3848682,-0.001938237,-0.001195038,-8.64E-04,-114.9174097,29.839369468688965,-31.39828541,Home
291,0.9993289783596992,-0.010413877,0.032582202,0.013097515150618095,-0.065453224,0.019961610328979217,-3.114727988,-53.270933,-13.76477173,-3.065371928,-108.7777778,9.936991784179096,-0.199588705,0.6517247465050336,-0.021332665,0.016116970218718052,1.0572356180861019E-4,9.936991784179096,-0.199588705,0.6517247465050336,-1.06E-04,-7.05E-05,1.0572356180861019E-4,0,0.086023256,1.2478452920913696,10.940999984741211,0.002871379,0,160.1999969482422,-86.9154873,40.3848682,-0.001866799,-8.86E-04,3.4016485397632304E-4,-114.8300581,29.855107402801515,-31.3847435,Home
292,0.9993273644771391,-0.010426668,0.032600423,0.013164507,-0.065491386,0.019982299215874626,-3.114592855,-53.27666691,-13.8175977,-3.070251927,-100.4444444,9.929078453952826,-0.199426086,0.6502147102818906,-0.021195806,0.016058463024572263,6.375347605445287E-5,9.929078453952826,-0.199426086,0.6502147102818906,3.113541910334409E-5,-1.29E-04,6.375347605445287E-5,0,0.086023256,1.1070239543914795,10.098999977111816,0.007151706,0,160.1999969482422,-86.9154872,40.3848681,-0.004740687,-5.89E-04,-0.00117456,-114.8367678,29.802525482177735,-31.39133131,Home
293,0.9993262186791133,-0.010511283,0.032604722613559185,0.013173629963788593,-0.065502574,0.020150717,-3.114568933,-53.298993,-13.76806567,-3.080255926,-102.625,9.921876657356336,-0.200308874,0.6514227343994436,-0.021326278,0.016165212972216236,-1.26E-04,9.921876657356336,-0.200308874,0.6514227343994436,-9.93E-05,-2.22E-05,-1.26E-04,0,0.086023256,1.1167948246002197,10.11400032043457,0.004841132,0,160.1999969482422,-86.9154872,40.3848681,-0.003201772,2.901993908928436E-5,4.96217348043201E-4,-114.8588493,29.850715522766112,-31.40121326,Home
294,0.9993303562830953,-0.010445705,0.032561525,0.013017716030906705,-0.065411152,0.020031001,-3.114885865,-53.39146896,-13.75244969,-3.158091962,-130.7777778,9.929360075,-0.198101903,0.6498197803219545,-0.021195806,0.016188935268200137,-7.41E-06,9.929360075,-0.198101903,0.6498197803219545,3.113541910334409E-5,1.482656496821098E-6,-7.41E-06,0,0.092195444,1.126894235610962,10.147000312805176,0.002276839,0,160.1999969482422,-86.9154872,40.3848681,0.003170884,0.00106707,-2.69E-04,-114.9508378,29.866819400787353,-31.47831734,Home
295,0.999330421,-0.010405882,0.032565386,0.013035379377311295,-0.06541811,0.019950146253392535,-3.114853102,-53.29691895,-13.78233969,-3.077449932,-119.875,9.930936915203205,-0.198032209,0.651051037,-0.021326278,0.016200796348377337,-7.41E-06,9.930936915203205,-0.198032209,0.651051037,-9.93E-05,1.3343772276765802E-5,-7.41E-06,0,0.092195444,1.1369836330413818,10.185999870300293,8.28833959531039E-4,0,160.1999969482422,-86.9154872,40.3848681,0.001025552,4.068419192601176E-4,6.492560349621819E-4,-114.8570198,29.83814945220947,-31.39828548,Home
296,0.9993280594788708,-0.010398626,0.032595174296677694,0.013147200991227789,-0.065479743,0.019927524,-3.114629419,-53.38146503,-13.76830971,-3.086355929,-124,9.924277809950022,-0.199846706,0.6504566308397514,-0.021195806,0.016034741,1.4678125825791973E-4,9.924277809950022,-0.199846706,0.6504566308397514,3.113541853822117E-5,-3.26E-05,1.4678125825791973E-4,0,0.092195444,1.146854043006897,10.185999870300293,0.00623261,0,160.1999969482422,-86.9154871,40.3848682,-0.004653847,-0.001509188,-5.11E-04,-114.940834,29.85132541656494,-31.40597143,Home
297,0.9993224149768792,-0.010633761,0.032636836351989544,0.013283398825205068,-0.065572561,0.020387459582495458,-3.11434072,-53.32900482,-13.7783137,-3.157359955,-135.5,9.884776411704646,-0.204049112,0.6496803945708043,-0.021183945,0.015987296389795624,-7.86E-05,9.884776411704646,-0.204049112,0.6496803945708043,4.2996530927428344E-5,-4.74E-05,-7.86E-05,0,0.086023256,1.1568914651870728,10.189000129699707,0.004479147,0,160.1999969482422,-86.9154871,40.3848682,-0.019192575,-0.001828323,-5.81E-04,-114.8893501,29.84168748855591,-31.47721941,Home
298,0.9993137584149259,-0.010822086,0.032719552,0.013576319757668138,-0.065749545,0.020742381045829903,-3.113740865,-53.35816296,-13.78099768,-3.082695932,-136.6666667,9.874159683301611,-0.20653486,0.650423793,-0.02133814,0.016105907444742697,1.630902875811585E-5,9.874159683301611,-0.20653486,0.650423793,-1.11E-04,7.116667094450552E-5,1.630902875811585E-5,0,0.092195444,1.1668695211410522,10.199000358581543,0.002178869,0,160.1999969482422,-86.9154871,40.3848682,-0.006899519,-0.001224363,-6.81E-05,-114.9182636,29.838637504577637,-31.40292131,Home
299,0.9993124488487984,-0.010899449,0.032726268745163115,0.013594907093612314,-0.065765633,0.020895608,-3.113698432,-53.31338898,-13.78294972,-3.098799934,-131,9.878201873557082,-0.206511628,0.6500753251094262,-0.021314417,0.016082185266304363,-1.02E-04,9.878201873557082,-0.206511628,0.6500753251094262,-8.75E-05,4.7444447296337016E-5,-1.02E-04,0,0.086023256,1.176891803741455,10.185999870300293,8.208588697016239E-4,0,160.1999969482422,-86.9154871,40.3848682,0.001133372,1.8394861406492954E-4,-3.03E-04,-114.8733677,29.83607557296753,-31.41951342,Home
300,0.999314815,-0.010902704,0.032697433,0.013487158441701187,-0.065705776,0.020909997,-3.113914256,-53.34327873,-13.7879517,-3.089527924,-143.7777778,9.883870328514321,-0.20600054,0.6490299163512814,-0.0211917,0.015976005,2.3494124784170148E-5,9.883870328514321,-0.20600054,0.6490299163512814,3.524118857547784E-5,-5.87E-05,2.3494124784170148E-5,0,0.086023256,1.1868520975112915,10.16100025177002,0.003957491,0,160.1999969482422,-86.915487,40.3848682,0.002850679,9.79564797419768E-4,-0.001000118,-114.9037462,29.833513374328614,-31.40975349,Home
301,0.9993178491453523,-0.010821276,0.032670410765895566,0.013393176348825682,-0.065647382,0.020754157,-3.114108116,-53.3005788,-13.76538172,-3.126005917,-136.5555556,9.887889399111849,-0.205605608,0.6488672992558155,-0.021444889,0.015975435,2.8170140017077183E-5,9.887889399111849,-0.205605608,0.6488672992558155,-2.18E-04,-5.93E-05,2.8170140017077183E-5,0,0.086023256,1.1968538761138916,10.156000137329102,0.002741659,0,160.1999969482422,-86.915487,40.3848682,0.002456415,-8.89E-05,-8.97E-04,-114.8608023,29.853521423339842,-31.4456213,Home
302,0.9993217911535096,-0.010773701,0.032628013,0.013238984006411821,-0.065557997,0.020670324,-3.114420439,-53.34242496,-13.77660569,-3.159677935,-137.125,9.91734676,-0.202794623,0.649657162,-0.021278834,0.016046601899185227,-7.41E-06,9.91734676,-0.202794623,0.649657162,-5.19E-05,1.1861111824084254E-5,-7.41E-06,0,0.092195444,1.2068675756454468,11.01099967956543,0.007469647,0,160.1999969482422,-86.9154869,40.3848683,0.017458249,0.002190121,-1.68E-04,-114.9019154,29.84132146835327,-31.48039143,Home
